ruleNo,ruleID,ruleSeq,ruleName,Group,Type,Product Group,Product Sub Group,DisplayName
1,ruleNo1_15_โครงคร่าวฝ้าฉาบเรียบ,12,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG20,CS034,พุกเหล็ก
1,ruleNo1_15_โครงคร่าวฝ้าฉาบเรียบ,13,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG14,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_15_โครงคร่าวฝ้าฉาบเรียบ,14,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG15,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,1,โครงคร่าวฝ้าฉาบเรียบ,โครงคร่าว,main,CG01,,โครงซีลาย
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,2,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-01,,ยิปซัม 120 x 240
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,3,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-02,,ยิปซัม 120 x 240
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,4,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-03,,ยิปซัม 120 x 240
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,5,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-04,,ยิปซัม 120 x 240
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,6,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-11,,ซีเมนต์บอร์ด
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,7,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-09,,สมาร์ทบอร์ด
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,8,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-10,,สมาร์ทบอร์ด
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,9,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG35,,ลวดแขวนท่อนบน
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,10,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG34,,สปริงล็อก
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,11,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG36,,ฉากยึดท้องพื้น
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,12,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG20,CS034,พุกเหล็ก
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,13,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG14,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_16_โครงคร่าวฝ้าฉาบเรียบ,14,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG15,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,1,โครงคร่าวฝ้าฉาบเรียบ,โครงคร่าว,main,CG06,,โครงซีลาย
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,2,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-01,,ยิปซัม 120 x 240
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,3,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-02,,ยิปซัม 120 x 240
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,4,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-03,,ยิปซัม 120 x 240
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,5,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-04,,ยิปซัม 120 x 240
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,6,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-11,,ซีเมนต์บอร์ด
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,7,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-09,,สมาร์ทบอร์ด
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,8,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-10,,สมาร์ทบอร์ด
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,9,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG35,,ลวดแขวนท่อนบน
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,10,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG34,,สปริงล็อก
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,11,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG36,,ฉากยึดท้องพื้น
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,12,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG20,CS034,พุกเหล็ก
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,13,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG14,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_17_โครงคร่าวฝ้าฉาบเรียบ,14,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG15,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,1,โครงคร่าวฝ้าฉาบเรียบ,โครงคร่าว,main,CG08,,โครงซีลาย
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,2,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-01,,ยิปซัม 120 x 240
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,3,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-02,,ยิปซัม 120 x 240
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,4,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-03,,ยิปซัม 120 x 240
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,5,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-04,,ยิปซัม 120 x 240
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,6,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-11,,ซีเมนต์บอร์ด
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,7,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-09,,สมาร์ทบอร์ด
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,8,โครงคร่าวฝ้าฉาบเรียบ,แผ่นฝ้า,main,YG000-10,,สมาร์ทบอร์ด
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,9,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG35,,ลวดแขวนท่อนบน
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,10,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG34,,สปริงล็อก
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,11,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG36,,ฉากยึดท้องพื้น
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,12,โครงคร่าวฝ้าฉาบเรียบ,อุปกรณ์,sub,CG20,CS034,พุกเหล็ก
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,13,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG14,ESG13,อุปกรณ์เครื่องมือช่าง
1,ruleNo1_18_โครงคร่าวฝ้าฉาบเรียบ,14,โครงคร่าวฝ้าฉาบเรียบ,เครื่องมือ,sub,EG15,ESG13,อุปกรณ์เครื่องมือช่าง
6,ruleNo6_1_บานเลื่อน,1,บานเลื่อน Euro,อลูมิเนียม,main,AG000-02,AS000-004,ชุดบานเลื่อน Euro
6,ruleNo6_1_บานเลื่อนEuro,2,บานเลื่อน Euro,อลูมิเนียม,sub,,,รับล็อค/ หมุดล็อค
6,ruleNo6_1_บานเลื่อนEuro,3,บานเลื่อน Euro,อลูมิเนียม,sub,,,ตัวที
6,ruleNo6_1_บานเลื่อนEuro,4,บานเลื่อน Euro,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_1_บานเลื่อนEuro,5,บานเลื่อน Euro,อลูมิเนียม,sub,,,ฝาปิดรูระบายน้ำเข้า/ออก
6,ruleNo6_1_บานเลื่อนEuro,6,บานเลื่อน Euro,อลูมิเนียม,sub,,,ฝาปิดรางล้อ/ ฝาปิดเสา
6,ruleNo6_1_บานเลื่อนEuro,7,บานเลื่อน Euro,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_1_บานเลื่อนEuro,8,บานเลื่อน Euro,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_1_บานเลื่อนEuro,9,บานเลื่อน Euro,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_1_บานเลื่อนEuro,10,บานเลื่อน Euro,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_1_บานเลื่อนEuro,11,บานเลื่อน Euro,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_1_บานเลื่อนEuro,12,บานเลื่อน Euro,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_1_บานเลื่อนEuro,13,บานเลื่อน Euro,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_1_บานเลื่อนEuro,14,บานเลื่อน Euro,อุปกรณ์,sub,EG04,,มือจับ
6,ruleNo6_1_บานเลื่อนEuro,15,บานเลื่อน Euro,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
6,ruleNo6_2_บานกระทุ้งEuro,1,บานกระทุ้ง Euro,อลูมิเนียม,main,AG000-04,AS000-004,ชุดบานกระทุ้ง/บานเปิด Euro
6,ruleNo6_2_บานกระทุ้งEuro,2,บานกระทุ้ง Euro,อลูมิเนียม,sub,,,รับล็อค/ หมุดล็อค
6,ruleNo6_2_บานกระทุ้งEuro,3,บานกระทุ้ง Euro,อลูมิเนียม,sub,,,ฝาปิดรูระบายน้ำเข้า/ออก
6,ruleNo6_2_บานกระทุ้งEuro,4,บานกระทุ้ง Euro,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_2_บานกระทุ้งEuro,5,บานกระทุ้ง Euro,อลูมิเนียม,sub,EG08,,บานพับ
6,ruleNo6_2_บานกระทุ้งEuro,6,บานกระทุ้ง Euro,อลูมิเนียม,sub,EG05,,ไส้กุญแจ/ รับล็อค/ ตลับกุญแจ
6,ruleNo6_2_บานกระทุ้งEuro,7,บานกระทุ้ง Euro,อลูมิเนียม,sub,,,ก้านสไลด์/ ตัวที
6,ruleNo6_2_บานกระทุ้งEuro,8,บานกระทุ้ง Euro,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_2_บานกระทุ้งEuro,9,บานกระทุ้ง Euro,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_2_บานกระทุ้งEuro,10,บานกระทุ้ง Euro,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_2_บานกระทุ้งEuro,11,บานกระทุ้ง Euro,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_2_บานกระทุ้งEuro,12,บานกระทุ้ง Euro,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_2_บานกระทุ้งEuro,13,บานกระทุ้ง Euro,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_2_บานกระทุ้งEuro,14,บานกระทุ้ง Euro,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_2_บานกระทุ้งEuro,15,บานกระทุ้ง Euro,อุปกรณ์,sub,EG04,,มือจับ
6,ruleNo6_2_บานกระทุ้งEuro,16,บานกระทุ้ง Euro,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
6,ruleNo6_3_บานเลื่อนECO,1,บานเลื่อน ECO,อลูมิเนียม,main,AG000-02,AS000-005,ชุดบานเลื่อน ECO
6,ruleNo6_3_บานเลื่อนECO,2,บานเลื่อน ECO,อลูมิเนียม,sub,,,ล็อคกลางบาน
6,ruleNo6_3_บานเลื่อนECO,3,บานเลื่อน ECO,อลูมิเนียม,sub,EG03,,ลูกล้อประตู/หน้าต่าง
6,ruleNo6_3_บานเลื่อนECO,4,บานเลื่อน ECO,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_3_บานเลื่อนECO,5,บานเลื่อน ECO,อลูมิเนียม,sub,,,ยางกันชน
6,ruleNo6_3_บานเลื่อนECO,6,บานเลื่อน ECO,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_3_บานเลื่อนECO,7,บานเลื่อน ECO,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_3_บานเลื่อนECO,8,บานเลื่อน ECO,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_3_บานเลื่อนECO,9,บานเลื่อน ECO,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_3_บานเลื่อนECO,10,บานเลื่อน ECO,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_3_บานเลื่อนECO,11,บานเลื่อน ECO,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_3_บานเลื่อนECO,12,บานเลื่อน ECO,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_3_บานเลื่อนECO,13,บานเลื่อน ECO,อุปกรณ์,sub,EG04,,มือจับ
6,ruleNo6_3_บานเลื่อนECO,14,บานเลื่อน ECO,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
6,ruleNo6_4_บานกระทุ้งECO,1,บานกระทุ้ง ECO,อลูมิเนียม,main,AG000-04,AS000-005,ชุดบานกระทุ้ง/บานเปิด ECO
6,ruleNo6_4_บานกระทุ้งECO,2,บานกระทุ้ง ECO,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_4_บานกระทุ้งECO,3,บานกระทุ้ง ECO,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
6,ruleNo6_4_บานกระทุ้งECO,4,บานกระทุ้ง ECO,อุปกรณ์,sub,EG04,ESG01,มือจับ
6,ruleNo6_4_บานกระทุ้งECO,5,บานกระทุ้ง ECO,อลูมิเนียม,sub,EG08,,บานพับ
6,ruleNo6_4_บานกระทุ้งECO,6,บานกระทุ้ง ECO,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_4_บานกระทุ้งECO,7,บานกระทุ้ง ECO,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_4_บานกระทุ้งECO,8,บานกระทุ้ง ECO,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_4_บานกระทุ้งECO,9,บานกระทุ้ง ECO,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_4_บานกระทุ้งECO,10,บานกระทุ้ง ECO,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_4_บานกระทุ้งECO,11,บานกระทุ้ง ECO,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_4_บานกระทุ้งECO,12,บานกระทุ้ง ECO,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_5_บานกระทุ้งEXTRA,1,บานเลื่อน EXTRA,อลูมิเนียม,main,AG000-02,AS000-003,บานเลื่อน EXTRA
6,ruleNo6_5_บานกระทุ้งEXTRA,2,บานเลื่อน EXTRA,อลูมิเนียม,sub,,,แป้นรับล็อคบานเลื่อน/แป้นยูรับล็อค
6,ruleNo6_5_บานกระทุ้งEXTRA,3,บานเลื่อน EXTRA,อลูมิเนียม,sub,,,ตัวที
6,ruleNo6_5_บานกระทุ้งEXTRA,4,บานเลื่อน EXTRA,อลูมิเนียม,sub,,,รับล็อค/ หมุดล็อค
6,ruleNo6_5_บานกระทุ้งEXTRA,5,บานเลื่อน EXTRA,อลูมิเนียม,sub,EG03,,ลูกล้อประตู/หน้าต่าง
6,ruleNo6_5_บานกระทุ้งEXTRA,6,บานเลื่อน EXTRA,อลูมิเนียม,sub,,,ฝาปิดรางล้อ/ ฝาปิดเสา
6,ruleNo6_5_บานกระทุ้งEXTRA,7,บานเลื่อน EXTRA,อุปกรณ์,sub,EG04,ESG02,มือจับ
6,ruleNo6_5_บานกระทุ้งEXTRA,8,บานเลื่อน EXTRA,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
6,ruleNo6_5_บานกระทุ้งEXTRA,9,บานเลื่อน EXTRA,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_5_บานกระทุ้งEXTRA,10,บานเลื่อน EXTRA,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_5_บานกระทุ้งEXTRA,11,บานเลื่อน EXTRA,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_5_บานกระทุ้งEXTRA,12,บานเลื่อน EXTRA,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_5_บานกระทุ้งEXTRA,13,บานเลื่อน EXTRA,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_5_บานกระทุ้งEXTRA,14,บานเลื่อน EXTRA,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_5_บานกระทุ้งEXTRA,15,บานเลื่อน EXTRA,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_5_บานกระทุ้งEXTRA,16,บานเลื่อน EXTRA,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_6_บานกระทุ้งEXTRA,1,บานกระทุ้ง EXTRA,อลูมิเนียม,main,AG000-04,AS000-003,บานกระทุ้ง/บานเปิด EXTRA
6,ruleNo6_6_บานกระทุ้งEXTRA,2,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,รับล็อค/ หมุดล็อค
6,ruleNo6_6_บานกระทุ้งEXTRA,3,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,ฝาปิดรูระบายน้ำเข้า/ออก
6,ruleNo6_6_บานกระทุ้งEXTRA,4,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_6_บานกระทุ้งEXTRA,5,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,EG08,,บานพับ
6,ruleNo6_6_บานกระทุ้งEXTRA,6,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,EG05,,ไส้กุญแจ/ รับล็อค/ ตลับกุญแจ
6,ruleNo6_6_บานกระทุ้งEXTRA,7,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,ก้านสไลด์/ ตัวที
6,ruleNo6_6_บานกระทุ้งEXTRA,8,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_6_บานกระทุ้งEXTRA,9,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_6_บานกระทุ้งEXTRA,10,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_6_บานกระทุ้งEXTRA,11,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_6_บานกระทุ้งEXTRA,12,บานกระทุ้ง EXTRA,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_6_บานกระทุ้งEXTRA,13,บานกระทุ้ง EXTRA,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_6_บานกระทุ้งEXTRA,14,บานกระทุ้ง EXTRA,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_6_บานกระทุ้งEXTRA,15,บานกระทุ้ง EXTRA,อุปกรณ์,sub,EG04,,มือจับ
6,ruleNo6_6_บานกระทุ้งEXTRA,16,บานกระทุ้ง EXTRA,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
6,ruleNo6_7_บานกระทุ้งEXTRA,1,บานกระทุ้ง EXTRA,อลูมิเนียม,main,AG000-13,AS000-003,บานกระทุ้ง/บานเปิด EXTRA
6,ruleNo6_7_บานกระทุ้งEXTRA,2,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,รับล็อค/ หมุดล็อค
6,ruleNo6_7_บานกระทุ้งEXTRA,3,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,ฝาปิดรูระบายน้ำเข้า/ออก
6,ruleNo6_7_บานกระทุ้งEXTRA,4,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,สกูร/รีเวต
6,ruleNo6_7_บานกระทุ้งEXTRA,5,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,EG08,,บานพับ
6,ruleNo6_7_บานกระทุ้งEXTRA,6,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,EG05,,ไส้กุญแจ/ รับล็อค/ ตลับกุญแจ
6,ruleNo6_7_บานกระทุ้งEXTRA,7,บานกระทุ้ง EXTRA,อลูมิเนียม,sub,,,ก้านสไลด์/ ตัวที
6,ruleNo6_7_บานกระทุ้งEXTRA,8,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S01,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_7_บานกระทุ้งEXTRA,9,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S02,กาวยาแนวซิลิโคนมีกรด
6,ruleNo6_7_บานกระทุ้งEXTRA,10,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S03,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_7_บานกระทุ้งEXTRA,11,บานกระทุ้ง EXTRA,กาวยาแนว,sub,SIL,S04,กาวยาแนวซิลิโคนไม่มีกรด
6,ruleNo6_7_บานกระทุ้งEXTRA,12,บานกระทุ้ง EXTRA,กาวยาแนว,sub,ARC,S22,กาวยาแนวอะคริลิค
6,ruleNo6_7_บานกระทุ้งEXTRA,13,บานกระทุ้ง EXTRA,กาวยาแนว,sub,ARC,S20,กาวยาแนวอะคริลิค
6,ruleNo6_7_บานกระทุ้งEXTRA,14,บานกระทุ้ง EXTRA,กาวยาแนว,sub,ARC,S21,กาวยาแนวอะคริลิค
6,ruleNo6_7_บานกระทุ้งEXTRA,15,บานกระทุ้ง EXTRA,อุปกรณ์,sub,EG04,,มือจับ
6,ruleNo6_7_บานกระทุ้งEXTRA,16,บานกระทุ้ง EXTRA,อุปกรณ์,sub,EG01,,ยางอัด/สักหลาด
